Intensity Level,Direction,Ground Motion ID,floor 1,floor 2,floor 3,floor 4,floor 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCEB,X,9,0.821667449,1.168603061,1.160726531,1.306853061,1.513492857,0.890942245,0.90989898,0.900010918,0.896146224,0.891926735,0.873734082,0.981968265,0.923220306,0.963435204,0.979809592,0.991854898,1.030082653,0.97868449,1.025170408,1.1015,1.224929592,1.239386735,1.039667347,0.963510918,1.143322449,1.224934694,1.203806122,1.194977551,1.134642857,1.166332653,1.221143878,1.160608163,0.968473061,0.819816837,1.111834694,1.336719388,1.337760204,1.275762245,1.274346939,1.225063265,1.178502041,1.06797551,0.80765051,0.556132857,0.666663367,0.993173776,1.314240816
MCEB,X,10,0.315045918,0.404915408,0.95955898,0.609272347,0.742050102,0.482534388,0.438187551,0.404650102,0.380514592,0.375056224,0.419546531,0.451111939,0.466222551,0.471994592,0.46622602,0.495884796,0.503840408,0.527027959,0.534021633,0.583084388,0.551592143,0.51043398,0.508248061,0.487912041,0.453766531,0.431345612,0.436468673,0.445748673,0.487823163,0.473854286,0.467603367,0.440080102,0.388901837,0.362204388,0.39747551,0.440561633,0.455371224,0.437901327,0.409679694,0.379990306,0.374999082,0.359433163,0.389561429,0.453797755,0.51557449,0.592547245,0.642706735
MCEB,X,11,0.829362755,0.934782857,1.048790816,1.380422449,2.175191837,1.272627551,1.291815306,1.220294898,1.141307143,1.055623469,1.023880612,1.043980612,1.076735714,1.098381633,1.091623469,1.116080612,1.145718367,1.191461224,1.221685714,1.270297959,1.282508163,1.308409184,1.224908163,1.128157143,1.075176531,1.097479592,1.219393878,1.346378571,1.340040816,1.199972449,1.13792551,1.062115306,1.000180612,1.443823469,1.32729898,1.05377551,1.643673469,1.145392857,1.187013265,1.104362245,0.988889082,0.919508469,0.808137551,0.684238265,0.666107857,0.855410816,1.22932551
MCEB,Y,1,0.16405449,0.209286939,0.297487755,0.445307755,0.28618949,0.202321837,0.208682041,0.215165306,0.223486735,0.230777857,0.235714184,0.237558061,0.235830204,0.23034449,0.221759388,0.22486102,0.227375204,0.223852755,0.214002245,0.206881531,0.201472857,0.191402755,0.177120204,0.180387143,0.202443367,0.216843571,0.221016837,0.220529388,0.21008051,0.196501224,0.203162041,0.213637245,0.224642245,0.233218265,0.235494796,0.231119694,0.220458163,0.215999082,0.217277857,0.222260714,0.230632959,0.244794592,0.281443061,0.315349898,0.345604898,0.373803673,0.398917755
MCEB,Y,2,0.457277653,0.518252959,0.570050102,0.678404694,0.792673265,0.695118367,0.674626633,0.657915,0.63467898,0.610796122,0.620723061,0.639815816,0.670653673,0.709700918,0.747582959,0.77624898,0.791950714,0.785194388,0.750787041,0.694892245,0.696232551,0.689579898,0.664127449,0.644818469,0.654021837,0.632280306,0.568848367,0.538520918,0.553589694,0.572094184,0.569643673,0.556000408,0.562961429,0.578998469,0.601291122,0.611836327,0.598805,0.564477755,0.529222857,0.466725,0.420849082,0.384430306,0.373144286,0.444423673,0.515420204,0.580846122,0.65638602
MCEB,Y,3,0.129849184,0.266636531,0.576123776,0.351044694,0.293974796,0.24311102,0.246892143,0.226426429,0.219925408,0.242276837,0.229369898,0.279085306,0.254580816,0.265202449,0.259785816,0.264880918,0.274463367,0.275952959,0.27706102,0.292237041,0.295848673,0.30351398,0.311636633,0.312529184,0.319989796,0.319574388,0.322530918,0.313304184,0.301652143,0.286393878,0.271067143,0.276692653,0.272560918,0.267302653,0.257231633,0.238848061,0.237277245,0.247222755,0.262062041,0.277105102,0.302580204,0.313588673,0.325307449,0.336887857,0.365037449,0.389651837,0.426354388
MCEB,Y,4,0.270002143,0.427052959,0.411268776,0.417861735,0.451194184,0.366769592,0.354291939,0.38111102,0.392986735,0.399790102,0.399658163,0.396437959,0.393896429,0.376814082,0.35945949,0.359422755,0.354084082,0.373579184,0.390725918,0.393095918,0.382756327,0.355842449,0.318178776,0.286500714,0.294245816,0.32016,0.350186429,0.363192959,0.357294694,0.382071429,0.405935,0.412363673,0.418082857,0.403372653,0.38518051,0.351542041,0.315806735,0.280603265,0.282984388,0.260651327,0.280098469,0.284002857,0.272808571,0.309428265,0.377333163,0.43401551,0.48433051
MCEB,Y,5,1.121555102,1.557657143,2.081502041,2.472764286,2.852713265,2.199087755,2.251857143,2.233879592,2.371560204,2.096459184,2.039886735,2.043835714,1.87835102,1.860117347,1.710303061,1.870313265,1.953314286,1.898443878,1.985770408,1.840841837,1.880635714,1.69099898,1.624979592,1.462843878,1.457737755,1.564403061,1.542168367,1.571433673,1.602941837,1.55432449,1.488369388,1.385156122,1.359553061,1.209597959,1.388665306,1.56415102,1.560331633,1.341095918,1.367739796,1.629394898,1.833107143,1.414968367,1.875038776,1.409056122,1.703755102,1.211928571,1.289533673
MCEB,Y,6,1.177618367,1.563635714,1.664385714,2.091742857,2.743778571,2.171077551,2.093014286,2.02735,1.850529592,1.702262245,1.634381633,1.69634898,1.64265102,1.667678571,1.692263265,1.614964286,1.696259184,1.826861224,1.783358163,1.695837755,1.426542857,1.21340102,1.149634694,1.411195918,1.575161224,1.438923469,1.675487755,1.595667347,1.653220408,1.730740816,1.856094898,1.587869388,1.410252041,1.268895918,1.591593878,1.47562449,1.473993878,1.404729592,1.787823469,2.034194898,1.853768367,2.783953061,2.106090816,1.798207143,1.540840816,1.678227551,1.505306122
MCEB,Y,7,0.73279602,1.205308163,1.372844898,1.888106122,1.993476531,1.482859184,1.311395918,1.260307143,1.230996939,1.248784694,1.206037755,1.264907143,1.360379592,1.379582653,1.435720408,1.420492857,1.451008163,1.448542857,1.371445918,1.372071429,1.451867347,1.315914286,1.237511224,1.270737755,1.199718367,1.117660204,1.350720408,1.279067347,1.133226531,1.157872449,1.133526531,1.192687755,1.155920408,1.237087755,1.025452041,1.237852041,1.192635714,1.306580612,1.269426531,1.149586735,1.103072449,1.028857143,0.825741429,0.673644694,0.721143265,0.823757449,0.999681633
