Intensity Level,Direction,Ground Motion ID,story 1,story 2,story 3,story 4,story 5,story 6,story 7,story 8,story 9,story 10,story 11,story 12,story 13,story 14,story 15,story 16,story 17,story 18,story 19,story 20,story 21,story 22,story 23,story 24,story 25,story 26,story 27,story 28,story 29,story 30,story 31,story 32,story 33,story 34,story 35,story 36,story 37,story 38,story 39,story 40,story 41,story 42,story 43,story 44
DBED,X,2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,X,3,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,X,4,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,X,5,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,X,6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,X,7,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,X,8,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,X,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,X,10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,X,11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
DBED,Y,1,0.000476284,0.00152537,0.00102392,0.00169725,0.00450751,0.00450751,0.00450751,0.00463491,0.00434885,0.00599384,0.00599384,0.00599384,0.0045602,0.0045602,0.0045602,0.00449425,0.00411009,0.00782971,0.00782971,0.00782971,0.00609213,0.00609213,0.00609213,0.00625099,0.00485728,0.00783101,0.00783101,0.00783101,0.00552676,0.00552676,0.00552676,0.00882852,0.00931692,0.00895171,0.00895171,0.00895171,0.00539757,0.00539757,0.00539757,0.00932361,0.00890591,0.00541899,0.00541899,0.00541899
DBED,Y,2,0.000194284,0.000593046,0.000582002,0.000999291,0.00356115,0.00356115,0.00356115,0.00253206,0.00247184,0.00348716,0.00348716,0.00348716,0.00387675,0.00387675,0.00387675,0.00429371,0.00391666,0.00719016,0.00719016,0.00719016,0.00400278,0.00400278,0.00400278,0.0030053,0.00272695,0.00725354,0.00725354,0.00725354,0.00501352,0.00501352,0.00501352,0.00636257,0.00729987,0.00868552,0.00868552,0.00868552,0.00560596,0.00560596,0.00560596,0.0078262,0.00722192,0.00470912,0.00470912,0.00470912
DBED,Y,3,0.000122142,0.000376896,0.000364167,0.000594878,0.00261455,0.00261455,0.00261455,0.00169412,0.00172738,0.00340126,0.00340126,0.00340126,0.0029499,0.0029499,0.0029499,0.00240235,0.00218354,0.00428516,0.00428516,0.00428516,0.00322872,0.00322872,0.00322872,0.00223037,0.00221225,0.00519101,0.00519101,0.00519101,0.00495327,0.00495327,0.00495327,0.00595583,0.00648586,0.00836585,0.00836585,0.00836585,0.00559171,0.00559171,0.00559171,0.00584774,0.00504682,0.0050206,0.0050206,0.0050206
DBED,Y,4,0.000227695,0.000698338,0.000704764,0.00125758,0.0047784,0.0047784,0.0047784,0.00567336,0.00534437,0.00770444,0.00770444,0.00770444,0.00518887,0.00518887,0.00518887,0.00572178,0.00515108,0.0090097,0.0090097,0.0090097,0.00717767,0.00717767,0.00717767,0.0091401,0.00967128,0.0162514,0.0162514,0.0162514,0.0101708,0.0101708,0.0101708,0.0126536,0.0113389,0.0105249,0.0105249,0.0105249,0.00731413,0.00731413,0.00731413,0.00921107,0.00831255,0.00725805,0.00725805,0.00725805
DBED,Y,5,0.000227193,0.000736998,0.000768717,0.00139415,0.00533744,0.00533744,0.00533744,0.00491133,0.00503214,0.00774382,0.00774382,0.00774382,0.00512649,0.00512649,0.00512649,0.00427734,0.00384301,0.00769212,0.00769212,0.00769212,0.00470558,0.00470558,0.00470558,0.00481475,0.00448546,0.00928003,0.00928003,0.00928003,0.00771014,0.00771014,0.00771014,0.0124928,0.0119438,0.0104805,0.0104805,0.0104805,0.00669555,0.00669555,0.00669555,0.0103819,0.00891354,0.0069473,0.0069473,0.0069473
DBED,Y,6,0.000202503,0.000691915,0.000720122,0.00146927,0.00655205,0.00655205,0.00655205,0.00650555,0.00694043,0.00961638,0.00961638,0.00961638,0.00621823,0.00621823,0.00621823,0.00624858,0.00504441,0.00688641,0.00688641,0.00688641,0.00385835,0.00385835,0.00385835,0.00341505,0.00278696,0.00664518,0.00664518,0.00664518,0.00530365,0.00530365,0.00530365,0.00909984,0.00944784,0.00805952,0.00805952,0.00805952,0.00618556,0.00618556,0.00618556,0.00957927,0.00851429,0.00605822,0.00605822,0.00605822
DBED,Y,7,0.000179066,0.000570061,0.000666343,0.001252,0.00679476,0.00679476,0.00679476,0.00816202,0.00783298,0.00981961,0.00981961,0.00981961,0.00704087,0.00704087,0.00704087,0.00651711,0.00539875,0.0091797,0.0091797,0.0091797,0.00804749,0.00804749,0.00804749,0.0110112,0.011101,0.0147491,0.0147491,0.0147491,0.00649227,0.00649227,0.00649227,0.0090903,0.00989453,0.0126389,0.0126389,0.0126389,0.00582497,0.00582497,0.00582497,0.00857942,0.00753521,0.00537454,0.00537454,0.00537454
DBED,Y,8,0.000198289,0.000625834,0.00058102,0.000964343,0.00505961,0.00505961,0.00505961,0.00654235,0.0065211,0.00843841,0.00843841,0.00843841,0.00633714,0.00633714,0.00633714,0.00635409,0.00527616,0.00792832,0.00792832,0.00792832,0.00589605,0.00589605,0.00589605,0.00875014,0.00835741,0.0116665,0.0116665,0.0116665,0.00597774,0.00597774,0.00597774,0.00667513,0.00613674,0.00647006,0.00647006,0.00647006,0.00544703,0.00544703,0.00544703,0.00702013,0.00598864,0.00481214,0.00481214,0.00481214
DBED,Y,9,0.000305202,0.000958098,0.000854759,0.00134282,0.00394126,0.00394126,0.00394126,0.00403288,0.00398188,0.00675367,0.00675367,0.00675367,0.00450125,0.00450125,0.00450125,0.00468187,0.00359501,0.00668937,0.00668937,0.00668937,0.00531876,0.00531876,0.00531876,0.00459347,0.00381232,0.00712316,0.00712316,0.00712316,0.00540257,0.00540257,0.00540257,0.00665188,0.00643157,0.00710464,0.00710464,0.00710464,0.00572181,0.00572181,0.00572181,0.00605368,0.00560242,0.00544407,0.00544407,0.00544407
DBED,Y,10,0.000256607,0.00084959,0.000675923,0.00135499,0.00341257,0.00341257,0.00341257,0.00294624,0.0025669,0.00463842,0.00463842,0.00463842,0.00293159,0.00293159,0.00293159,0.00277005,0.00252306,0.0044931,0.0044931,0.0044931,0.00404629,0.00404629,0.00404629,0.00349837,0.00348471,0.00700605,0.00700605,0.00700605,0.00482561,0.00482561,0.00482561,0.00790249,0.00761243,0.00781731,0.00781731,0.00781731,0.00496201,0.00496201,0.00496201,0.00698165,0.00657346,0.00490072,0.00490072,0.00490072
DBED,Y,11,0.000368121,0.0011645,0.000977707,0.00161032,0.00487147,0.00487147,0.00487147,0.00437223,0.00444076,0.00655336,0.00655336,0.00655336,0.00381854,0.00381854,0.00381854,0.00291627,0.00284729,0.00482502,0.00482502,0.00482502,0.003661,0.003661,0.003661,0.00364641,0.00344964,0.0071409,0.0071409,0.0071409,0.00432518,0.00432518,0.00432518,0.00369923,0.00383383,0.00526786,0.00526786,0.00526786,0.00431918,0.00431918,0.00431918,0.00900409,0.00836589,0.00412289,0.00412289,0.00412289
MCED,X,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,3,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,4,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,5,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,7,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,8,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,X,11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
MCED,Y,1,0.000697395,0.00219628,0.00137953,0.00248984,0.00990078,0.00990078,0.00990078,0.00969467,0.010163,0.0111959,0.0111959,0.0111959,0.00796887,0.00796887,0.00796887,0.00623315,0.00517308,0.00932834,0.00932834,0.00932834,0.00644218,0.00644218,0.00644218,0.00676097,0.00548531,0.00820881,0.00820881,0.00820881,0.00663511,0.00663511,0.00663511,0.00844374,0.00845928,0.00999425,0.00999425,0.00999425,0.00587916,0.00587916,0.00587916,0.0115531,0.0108558,0.00555617,0.00555617,0.00555617
MCED,Y,2,0.000270813,0.000927945,0.000760912,0.0015605,0.00422481,0.00422481,0.00422481,0.0042855,0.00426654,0.00688851,0.00688851,0.00688851,0.00598893,0.00598893,0.00598893,0.00600483,0.00556154,0.00866736,0.00866736,0.00866736,0.00462227,0.00462227,0.00462227,0.00475354,0.00415973,0.00923058,0.00923058,0.00923058,0.00550117,0.00550117,0.00550117,0.00758289,0.00831222,0.00836652,0.00836652,0.00836652,0.00603134,0.00603134,0.00603134,0.0086881,0.00770107,0.00492933,0.00492933,0.00492933
MCED,Y,3,0.000184077,0.000569538,0.000542862,0.000881395,0.00318234,0.00318234,0.00318234,0.0029018,0.00294238,0.00539055,0.00539055,0.00539055,0.0044414,0.0044414,0.0044414,0.0042751,0.00384427,0.00674978,0.00674978,0.00674978,0.00495022,0.00495022,0.00495022,0.00325351,0.0030344,0.00690249,0.00690249,0.00690249,0.00637082,0.00637082,0.00637082,0.00920054,0.0102873,0.0116322,0.0116322,0.0116322,0.00694606,0.00694606,0.00694606,0.00816674,0.00726588,0.00627838,0.00627838,0.00627838
MCED,Y,4,0.00033121,0.00102976,0.00101404,0.00189357,0.00961344,0.00961344,0.00961344,0.0124146,0.0127582,0.0156322,0.0156322,0.0156322,0.013141,0.013141,0.013141,0.0146344,0.0135183,0.0153536,0.0153536,0.0153536,0.0116357,0.0116357,0.0116357,0.012066,0.0115849,0.0156107,0.0156107,0.0156107,0.00926657,0.00926657,0.00926657,0.014453,0.0142091,0.0145577,0.0145577,0.0145577,0.00865006,0.00865006,0.00865006,0.0107826,0.00961855,0.00854939,0.00854939,0.00854939
MCED,Y,5,0.000313908,0.00101043,0.00102539,0.00196127,0.00872772,0.00872772,0.00872772,0.0103516,0.0105559,0.0138146,0.0138146,0.0138146,0.0118717,0.0118717,0.0118717,0.0121038,0.0109155,0.0119166,0.0119166,0.0119166,0.00692045,0.00692045,0.00692045,0.00616221,0.00495451,0.0098422,0.0098422,0.0098422,0.00772141,0.00772141,0.00772141,0.0129162,0.0135361,0.012857,0.012857,0.012857,0.00629645,0.00629645,0.00629645,0.0105153,0.00909137,0.00699252,0.00699252,0.00699252
MCED,Y,6,0.000282744,0.000957651,0.000945854,0.00189642,0.00857671,0.00857671,0.00857671,0.00795326,0.00967102,0.010453,0.010453,0.010453,0.00800263,0.00800263,0.00800263,0.00672851,0.00527572,0.00793461,0.00793461,0.00793461,0.00431634,0.00431634,0.00431634,0.00469389,0.00371918,0.00748024,0.00748024,0.00748024,0.00499019,0.00499019,0.00499019,0.00796263,0.0080938,0.0089256,0.0089256,0.0089256,0.00633341,0.00633341,0.00633341,0.00992737,0.00907354,0.00576149,0.00576149,0.00576149
MCED,Y,7,0.000268838,0.000771794,0.000828773,0.00192015,0.01306,0.01306,0.01306,0.0187343,0.0195778,0.0216826,0.0216826,0.0216826,0.0177476,0.0177476,0.0177476,0.0159363,0.0141635,0.015801,0.015801,0.015801,0.0129136,0.0129136,0.0129136,0.015778,0.0153024,0.0177806,0.0177806,0.0177806,0.00689211,0.00689211,0.00689211,0.0103497,0.0121922,0.0159921,0.0159921,0.0159921,0.00678923,0.00678923,0.00678923,0.00975264,0.00861772,0.00586789,0.00586789,0.00586789
MCED,Y,8,0.00027113,0.000861904,0.000774961,0.00147861,0.00927919,0.00927919,0.00927919,0.0126024,0.0130656,0.0163099,0.0163099,0.0163099,0.0138849,0.0138849,0.0138849,0.0144205,0.0131408,0.0146958,0.0146958,0.0146958,0.00828695,0.00828695,0.00828695,0.0105073,0.00994183,0.0130698,0.0130698,0.0130698,0.00611105,0.00611105,0.00611105,0.00817033,0.00809786,0.00839627,0.00839627,0.00839627,0.00535547,0.00535547,0.00535547,0.00910131,0.00783382,0.00506241,0.00506241,0.00506241
MCED,Y,9,0.000452257,0.00142143,0.00113425,0.00199678,0.00531817,0.00531817,0.00531817,0.00543112,0.0051292,0.00826831,0.00826831,0.00826831,0.00724889,0.00724889,0.00724889,0.00820465,0.0077328,0.0113541,0.0113541,0.0113541,0.00834922,0.00834922,0.00834922,0.00939445,0.00852622,0.0125771,0.0125771,0.0125771,0.00744206,0.00744206,0.00744206,0.0106786,0.0103131,0.00953274,0.00953274,0.00953274,0.00628634,0.00628634,0.00628634,0.00666735,0.00606488,0.00579669,0.00579669,0.00579669
MCED,Y,10,0.000376657,0.00126524,0.000980106,0.00194222,0.0049272,0.0049272,0.0049272,0.00502518,0.00455368,0.00685453,0.00685453,0.00685453,0.00406518,0.00406518,0.00406518,0.0042297,0.00344065,0.00646228,0.00646228,0.00646228,0.00472469,0.00472469,0.00472469,0.00670668,0.00585664,0.011112,0.011112,0.011112,0.00686936,0.00686936,0.00686936,0.0104501,0.0104387,0.0111553,0.0111553,0.0111553,0.0061899,0.0061899,0.0061899,0.00876092,0.00831997,0.00600185,0.00600185,0.00600185
MCED,Y,11,0.000552487,0.0017232,0.00137269,0.00239081,0.00816411,0.00816411,0.00816411,0.00820416,0.00860259,0.0104189,0.0104189,0.0104189,0.00634239,0.00634239,0.00634239,0.00513264,0.00419861,0.00699587,0.00699587,0.00699587,0.00453944,0.00453944,0.00453944,0.00680786,0.00558131,0.00793815,0.00793815,0.00793815,0.00563859,0.00563859,0.00563859,0.00625088,0.00577639,0.00686716,0.00686716,0.00686716,0.00609192,0.00609192,0.00609192,0.0105019,0.00991882,0.00552838,0.00552838,0.00552838
